JudgmentID,CaseNumber,ProcedureType,CourtType,LawyerName,CaseName,CaseURL
6753378c8d6447434fa3de30,26217-07-18,עניינים מנהליים,בתי המשפט המחוזיים,כן סכום,"ביהמ""ש המחוזי בת""א, השופטת מיכל אגמון גונן: פס""ד בעתירה כנגד משרד השיכון למתן סיוע בשכר דירה ולעניין קיום  אנושי בכבוד ותמיכה משפחתית (עת""מ 26217-07-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision26217-07-18/he/26217-07-18.pdf
6753378c8d6447434fa3de30,26217-07-18,עניינים מנהליים,בתי המשפט המחוזיים,ציינה בעיות,"ביהמ""ש המחוזי בת""א, השופטת מיכל אגמון גונן: פס""ד בעתירה כנגד משרד השיכון למתן סיוע בשכר דירה ולעניין קיום  אנושי בכבוד ותמיכה משפחתית (עת""מ 26217-07-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision26217-07-18/he/26217-07-18.pdf
6753378c8d6447434fa3de30,26217-07-18,עניינים מנהליים,בתי המשפט המחוזיים,מפורט בדיון,"ביהמ""ש המחוזי בת""א, השופטת מיכל אגמון גונן: פס""ד בעתירה כנגד משרד השיכון למתן סיוע בשכר דירה ולעניין קיום  אנושי בכבוד ותמיכה משפחתית (עת""מ 26217-07-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision26217-07-18/he/26217-07-18.pdf
6753378c8d6447434fa3de32,18465-11-20,משפחה,בתי המשפט המחוזיים,טל איטקין,"ביהמ""ש המחוזי בחיפה, אב""ד השופט סארי ג'יוסי: פס""ד בערעור בעניין איזון משאבים ופירוק שיתוף, מזונות אישה וקטין וזמני שהות (עמ""ש 18465-11-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision18465-11-20/he/18465-11-20.pdf
6753378c8d6447434fa3de32,18465-11-20,משפחה,בתי המשפט המחוזיים,רויטל לוין,"ביהמ""ש המחוזי בחיפה, אב""ד השופט סארי ג'יוסי: פס""ד בערעור בעניין איזון משאבים ופירוק שיתוף, מזונות אישה וקטין וזמני שהות (עמ""ש 18465-11-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision18465-11-20/he/18465-11-20.pdf
6753378c8d6447434fa3de1a,20892-04-18,משפחה,בתי המשפט לענייני משפחה,אילה זר,"בימ""ש משפחה ת""א, ש' סגלית אופק: פס""ד בתובענות שעניינן סכסוך ירושה בין אחיינה ובין מנהל בית האבות בו שהתה המנוחה (ת""ע 20892-04-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision20892-04-18/he/20892-04-18.pdf
6753378c8d6447434fa3de1a,20892-04-18,משפחה,בתי המשפט לענייני משפחה,גבעתי חיים,"בימ""ש משפחה ת""א, ש' סגלית אופק: פס""ד בתובענות שעניינן סכסוך ירושה בין אחיינה ובין מנהל בית האבות בו שהתה המנוחה (ת""ע 20892-04-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision20892-04-18/he/20892-04-18.pdf
6753378c8d6447434fa3de37,60375-08-19,משפחה,בתי המשפט לענייני משפחה,בן דרור,"בימ""ש משפחה ת""א, ש' תמר סנונית-פורר: פס""ד בתביעה במחלוקות רכושיות וכספיות במסגרת סכסוך בין אחיות בנוגע לעזבון (תמ""ש 60375-08-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision60375-08-19/he/60375-08-19.pdf
6753378c8d6447434fa3de3a,39096-01-20,משפחה,בתי המשפט לענייני משפחה,מקסים ליפקין,"בימ""ש משפחה ת""א, ש' שמואל בר-יוסף: פס""ד בעתירה לקבלת נכסי קריירה ומוניטין וכושר השתכרות במסגרת סכסוך גרושין (תלה""מ 39096-01-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision39096-01-20/he/39096-01-20.pdf
6753378c8d6447434fa3de3a,39096-01-20,משפחה,בתי המשפט לענייני משפחה,נטע מרום,"בימ""ש משפחה ת""א, ש' שמואל בר-יוסף: פס""ד בעתירה לקבלת נכסי קריירה ומוניטין וכושר השתכרות במסגרת סכסוך גרושין (תלה""מ 39096-01-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision39096-01-20/he/39096-01-20.pdf
6753378c8d6447434fa3de3a,39096-01-20,משפחה,בתי המשפט לענייני משפחה,אורלי לוי,"בימ""ש משפחה ת""א, ש' שמואל בר-יוסף: פס""ד בעתירה לקבלת נכסי קריירה ומוניטין וכושר השתכרות במסגרת סכסוך גרושין (תלה""מ 39096-01-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision39096-01-20/he/39096-01-20.pdf
6753378c8d6447434fa3de1f,53090-03-17,,בתי המשפט המחוזיים,יהושע חורש,"בימ""ש המחוזי ירושלים, אב""ד השופטת תמר בזק רפפורט: פס""ד בבקשת ערר על קביעת הממונים על עיצומים כספיים לחברת החשמל (ת""כ 53090-03-17)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision53090-03-17/he/%D7%AA%D7%9B%2053090-03-17.pdf
6753378c8d6447434fa3de1f,53090-03-17,,בתי המשפט המחוזיים,עופר קורלנדר,"בימ""ש המחוזי ירושלים, אב""ד השופטת תמר בזק רפפורט: פס""ד בבקשת ערר על קביעת הממונים על עיצומים כספיים לחברת החשמל (ת""כ 53090-03-17)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision53090-03-17/he/%D7%AA%D7%9B%2053090-03-17.pdf
6753378c8d6447434fa3de1f,53090-03-17,,בתי המשפט המחוזיים,יעל שיינין,"בימ""ש המחוזי ירושלים, אב""ד השופטת תמר בזק רפפורט: פס""ד בבקשת ערר על קביעת הממונים על עיצומים כספיים לחברת החשמל (ת""כ 53090-03-17)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision53090-03-17/he/%D7%AA%D7%9B%2053090-03-17.pdf
6753378c8d6447434fa3de19,48909-10-19,אזרחי,בתי המשפט המחוזיים,יורם חג,"בימ""ש מחוזי ת""א, אב""ד סג""נ ש' יהודית שבח: פס""ד בערעורים על החלטה לפינוי מקרקעין בהרצליה (ע""א 48909-10-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision48909-10-19/he/48909-10-19.pdf
6753378c8d6447434fa3de22,27182-10-18,משפחה,בתי המשפט לענייני משפחה,דלית יניב,"ביהמ""ש לענייני משפחה בחדרה, השופטת הדס גולדקורן: פס""ד בתביעה להפחתה / ביטול דמי המזונות (תלה""מ 27182-10-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision27182-10-18/he/27182-10-18.pdf
6753378c8d6447434fa3de22,27182-10-18,משפחה,בתי המשפט לענייני משפחה,יוסף בדש,"ביהמ""ש לענייני משפחה בחדרה, השופטת הדס גולדקורן: פס""ד בתביעה להפחתה / ביטול דמי המזונות (תלה""מ 27182-10-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision27182-10-18/he/27182-10-18.pdf
6753378c8d6447434fa3de27,32595-05-20,אזרחי,בתי המשפט המחוזיים,ארנון גרפי,"בימ""ש מחוזי מרכז-לוד, שופט רמי אמיר: פס""ד בנושא הסתלקות לא מתוגמלת (ת""צ 32595-05-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision32595-05-20/he/%D7%A7%D7%95%D7%91%D7%A5%20%D7%9E%D7%A7%D7%95%D7%A8%D7%99%20-%2032595-05-20.pdf
6753378c8d6447434fa3de27,32595-05-20,אזרחי,בתי המשפט המחוזיים,שרון לובצקי,"בימ""ש מחוזי מרכז-לוד, שופט רמי אמיר: פס""ד בנושא הסתלקות לא מתוגמלת (ת""צ 32595-05-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision32595-05-20/he/%D7%A7%D7%95%D7%91%D7%A5%20%D7%9E%D7%A7%D7%95%D7%A8%D7%99%20-%2032595-05-20.pdf
6753378c8d6447434fa3de34,24055-03-20,משפחה,בתי המשפט לענייני משפחה,עימאד נאסר,"בימ""ש משפחה ת""א, ש' ורד שביט-פינקלשטיין: פס""ד בתביעת אב להעברת משמורת של שני קטינים לידיו ותובענת האם לדחיית הבקשה על הסף (תלה""מ 24055-03-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision24055-03-20/he/24055-03-20.pdf
6753378c8d6447434fa3de34,24055-03-20,משפחה,בתי המשפט לענייני משפחה,עסאם סארג,"בימ""ש משפחה ת""א, ש' ורד שביט-פינקלשטיין: פס""ד בתביעת אב להעברת משמורת של שני קטינים לידיו ותובענת האם לדחיית הבקשה על הסף (תלה""מ 24055-03-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision24055-03-20/he/24055-03-20.pdf
6753378c8d6447434fa3de2b,38310-01-21,עניינים כלכליים,בתי המשפט המחוזיים,עמית חדד,"בימ""ש מחוזי ת""א, שופטת ירדנה סרוסי: פס""ד בבקשה לסילוק ערעור על הסף (ע""מ 38310-01-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision38310-01-21/he/38310-01-21.pdf
6753378c8d6447434fa3de2b,38310-01-21,עניינים כלכליים,בתי המשפט המחוזיים,יעל הרשמן,"בימ""ש מחוזי ת""א, שופטת ירדנה סרוסי: פס""ד בבקשה לסילוק ערעור על הסף (ע""מ 38310-01-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision38310-01-21/he/38310-01-21.pdf
6753378c8d6447434fa3de36,16792-01-16,משפחה,בתי המשפט לענייני משפחה,דין עדני,"בימ""ש משפחה ת""א, ש' ורד שביט-פינקלשטיין: פס""ד בתביעות בת-זוג לביטול הסכם שלום בית ומזונות קטינים (תה""ס 16792-01-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision16792-01-16/he/16792-01-16.pdf
6753378c8d6447434fa3de31,42185-03-20,משפחה,בתי המשפט לענייני משפחה,אורית גליקין,"ביהמ""ש לענייני משפחה בחיפה, השופטת הילה גורביץ שינפלד: פס""ד בתביעה להגדלת מזונות הקטינים בטענה לפגם בפסה""ד ושינוי נסיבות מהותי (תלה""מ 42185-03-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision42185-03-20/he/42185-03-20.pdf
6753378c8d6447434fa3de31,42185-03-20,משפחה,בתי המשפט לענייני משפחה,רחל דגול,"ביהמ""ש לענייני משפחה בחיפה, השופטת הילה גורביץ שינפלד: פס""ד בתביעה להגדלת מזונות הקטינים בטענה לפגם בפסה""ד ושינוי נסיבות מהותי (תלה""מ 42185-03-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision42185-03-20/he/42185-03-20.pdf
6753378c8d6447434fa3de33,8430-03-21,משפחה,בתי המשפט המחוזיים,רענן כספי,"ביהמ""ש המחוזי בחיפה, השופטת אספרנצה אלון: פס""ד בבקשת רשות ערעור בעניין קביעת משמורת זמנית (רמ""ש 8430-03-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision8430-03-21/he/8430-03-21.pdf
6753378c8d6447434fa3de33,8430-03-21,משפחה,בתי המשפט המחוזיים,ארנולד ורקליס,"ביהמ""ש המחוזי בחיפה, השופטת אספרנצה אלון: פס""ד בבקשת רשות ערעור בעניין קביעת משמורת זמנית (רמ""ש 8430-03-21)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision8430-03-21/he/8430-03-21.pdf
6753378c8d6447434fa3de35,23091-07-15,משפחה,בתי המשפט לענייני משפחה,רמי גולדשטיין,"בימ""ש משפחה ת""א, ש' ורד שביט-פינקלשטיין: פס""ד בתובענות לקיום צוואת ובחינת תוקפו ומשמעותו של תצהיר ביטול צוואה (ת""ע 23091-07-15)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision23091-07-15/he/23091-07-15.pdf
6753378c8d6447434fa3de35,23091-07-15,משפחה,בתי המשפט לענייני משפחה,מורן יונגר,"בימ""ש משפחה ת""א, ש' ורד שביט-פינקלשטיין: פס""ד בתובענות לקיום צוואת ובחינת תוקפו ומשמעותו של תצהיר ביטול צוואה (ת""ע 23091-07-15)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision23091-07-15/he/23091-07-15.pdf
6753378c8d6447434fa3de3d,27555-01-16,אזרחי,בתי המשפט המחוזיים,רוני אלוני,"בימ""ש מחוזי ת""א, ש' יעל אילני: פס""ד בתביעה נגד 11 נתבעים לפיצויים בגין עבירות מין שביצעו בתובעת בהיותה בת 12.5 בלבד (ת""א 27555-01-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision27555-01-16/he/27555-01-16.pdf
6753378c8d6447434fa3de3d,27555-01-16,אזרחי,בתי המשפט המחוזיים,רן שובל,"בימ""ש מחוזי ת""א, ש' יעל אילני: פס""ד בתביעה נגד 11 נתבעים לפיצויים בגין עבירות מין שביצעו בתובעת בהיותה בת 12.5 בלבד (ת""א 27555-01-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision27555-01-16/he/27555-01-16.pdf
6753378c8d6447434fa3de3d,27555-01-16,אזרחי,בתי המשפט המחוזיים,אלון לוריה,"בימ""ש מחוזי ת""א, ש' יעל אילני: פס""ד בתביעה נגד 11 נתבעים לפיצויים בגין עבירות מין שביצעו בתובעת בהיותה בת 12.5 בלבד (ת""א 27555-01-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision27555-01-16/he/27555-01-16.pdf
6753378c8d6447434fa3de3d,27555-01-16,אזרחי,בתי המשפט המחוזיים,חוסאם זועבי,"בימ""ש מחוזי ת""א, ש' יעל אילני: פס""ד בתביעה נגד 11 נתבעים לפיצויים בגין עבירות מין שביצעו בתובעת בהיותה בת 12.5 בלבד (ת""א 27555-01-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision27555-01-16/he/27555-01-16.pdf
6753378c8d6447434fa3de3d,27555-01-16,אזרחי,בתי המשפט המחוזיים,דוד חכמוב,"בימ""ש מחוזי ת""א, ש' יעל אילני: פס""ד בתביעה נגד 11 נתבעים לפיצויים בגין עבירות מין שביצעו בתובעת בהיותה בת 12.5 בלבד (ת""א 27555-01-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision27555-01-16/he/27555-01-16.pdf
6753378c8d6447434fa3de3d,27555-01-16,אזרחי,בתי המשפט המחוזיים,יניב בקאל,"בימ""ש מחוזי ת""א, ש' יעל אילני: פס""ד בתביעה נגד 11 נתבעים לפיצויים בגין עבירות מין שביצעו בתובעת בהיותה בת 12.5 בלבד (ת""א 27555-01-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision27555-01-16/he/27555-01-16.pdf
6753378c8d6447434fa3de3d,27555-01-16,אזרחי,בתי המשפט המחוזיים,יניב יחזקאל,"בימ""ש מחוזי ת""א, ש' יעל אילני: פס""ד בתביעה נגד 11 נתבעים לפיצויים בגין עבירות מין שביצעו בתובעת בהיותה בת 12.5 בלבד (ת""א 27555-01-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision27555-01-16/he/27555-01-16.pdf
6753378c8d6447434fa3de3d,27555-01-16,אזרחי,בתי המשפט המחוזיים,ניתנה האפשרות,"בימ""ש מחוזי ת""א, ש' יעל אילני: פס""ד בתביעה נגד 11 נתבעים לפיצויים בגין עבירות מין שביצעו בתובעת בהיותה בת 12.5 בלבד (ת""א 27555-01-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision27555-01-16/he/27555-01-16.pdf
6753378c8d6447434fa3de3d,27555-01-16,אזרחי,בתי המשפט המחוזיים,כחצי שנה,"בימ""ש מחוזי ת""א, ש' יעל אילני: פס""ד בתביעה נגד 11 נתבעים לפיצויים בגין עבירות מין שביצעו בתובעת בהיותה בת 12.5 בלבד (ת""א 27555-01-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision27555-01-16/he/27555-01-16.pdf
6753378c8d6447434fa3de3d,27555-01-16,אזרחי,בתי המשפט המחוזיים,הרפ ואי,"בימ""ש מחוזי ת""א, ש' יעל אילני: פס""ד בתביעה נגד 11 נתבעים לפיצויים בגין עבירות מין שביצעו בתובעת בהיותה בת 12.5 בלבד (ת""א 27555-01-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision27555-01-16/he/27555-01-16.pdf
6753378c8d6447434fa3de3d,27555-01-16,אזרחי,בתי המשפט המחוזיים,המעשים והפצתם,"בימ""ש מחוזי ת""א, ש' יעל אילני: פס""ד בתביעה נגד 11 נתבעים לפיצויים בגין עבירות מין שביצעו בתובעת בהיותה בת 12.5 בלבד (ת""א 27555-01-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision27555-01-16/he/27555-01-16.pdf
6753378c8d6447434fa3de3d,27555-01-16,אזרחי,בתי המשפט המחוזיים,על הפגיעה,"בימ""ש מחוזי ת""א, ש' יעל אילני: פס""ד בתביעה נגד 11 נתבעים לפיצויים בגין עבירות מין שביצעו בתובעת בהיותה בת 12.5 בלבד (ת""א 27555-01-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision27555-01-16/he/27555-01-16.pdf
6753378c8d6447434fa3de38,66498-07-19,משפחה,בתי המשפט לענייני משפחה,אונגר לטין,"בימ""ש משפחה ת""א, ש' תמר סנונית-פורר: פס""ד בתביעה רכושית, הכוללת מנייה של אגד, ומזונות (תלה""מ 66498-07-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision66498-07-19/he/66498-07-19.pdf
6753378c8d6447434fa3de41,20126-03-17,משפחה,בתי המשפט לענייני משפחה,יניב סברדליק,"ביהמ""ש לענייני משפחה נצרת, ש' אסף זגורי: פס""ד שנושא פיצוי בגין תלונת שווא (תלה""מ 20126-03-17)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision20126-03-17/he/20126-03-17.pdf
6753378c8d6447434fa3de41,20126-03-17,משפחה,בתי המשפט לענייני משפחה,מאירה צדוק,"ביהמ""ש לענייני משפחה נצרת, ש' אסף זגורי: פס""ד שנושא פיצוי בגין תלונת שווא (תלה""מ 20126-03-17)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision20126-03-17/he/20126-03-17.pdf
6753378c8d6447434fa3de42,33239-03-18,משפחה,בתי המשפט לענייני משפחה,אריאלה רוזנטל,"ביהמ""ש לענייני משפחה נצרת, ש' אסף זגורי: פס""ד בשאלה האם יש לבטל צו שניתן על ידי רשמת לענייני ירושה (ת""ע 33239-03-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision33239-03-18/he/33239-03-18.pdf
6753378c8d6447434fa3de12,28051-04-20,עניינים מנהליים,בתי המשפט המחוזיים,רועי מליק,"בימ""ש מחוזי ת""א, סג""נ ש' יהודית שבח: פס""ד בערעור הדוחה תביעה להכרה כנכה צה""ל בגין מחלת סכיזופרניה (ע""ו 28051-04-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision28051-04-20/he/28051-04-20.pdf
6753378c8d6447434fa3de12,28051-04-20,עניינים מנהליים,בתי המשפט המחוזיים,עופר שובל,"בימ""ש מחוזי ת""א, סג""נ ש' יהודית שבח: פס""ד בערעור הדוחה תביעה להכרה כנכה צה""ל בגין מחלת סכיזופרניה (ע""ו 28051-04-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision28051-04-20/he/28051-04-20.pdf
6753378c8d6447434fa3de15,34060-09-15,משפחה,בתי המשפט לענייני משפחה,שי רשף,"בימ""ש משפחה ת""א, ש' יחזקאל אליהו: פס""ד בתביעה של בן נגד אביו, אמו ובני משפחה נוספים במסגרת סכסוך הכולל חברות ועסקים (תמ""ש 34060-09-15)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision34060-09-15/he/34060-09-15.pdf
6753378c8d6447434fa3de15,34060-09-15,משפחה,בתי המשפט לענייני משפחה,אהרן פולק,"בימ""ש משפחה ת""א, ש' יחזקאל אליהו: פס""ד בתביעה של בן נגד אביו, אמו ובני משפחה נוספים במסגרת סכסוך הכולל חברות ועסקים (תמ""ש 34060-09-15)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision34060-09-15/he/34060-09-15.pdf
6753378c8d6447434fa3de1c,22974-05-20,משפחה,בתי המשפט לענייני משפחה,יאיר סלע,"ביהמ""ש למשפחה י-ם, השופטת מיכל ברדנשטיין: פס""ד בו האיש לא זכאי לדמי שימוש לתקופה בה חוייב בפסד למזונות בתשלום מלא של המשכנתה (תלה""מ 22974-05-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision22974-05-20/he/%D7%A7%D7%95%D7%91%D7%A5%20%D7%9E%D7%A7%D7%95%D7%A8%D7%99%20-%2022974-05-20%20.pdf
6753378c8d6447434fa3de1c,22974-05-20,משפחה,בתי המשפט לענייני משפחה,אביבה רפ,"ביהמ""ש למשפחה י-ם, השופטת מיכל ברדנשטיין: פס""ד בו האיש לא זכאי לדמי שימוש לתקופה בה חוייב בפסד למזונות בתשלום מלא של המשכנתה (תלה""מ 22974-05-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision22974-05-20/he/%D7%A7%D7%95%D7%91%D7%A5%20%D7%9E%D7%A7%D7%95%D7%A8%D7%99%20-%2022974-05-20%20.pdf
6753378c8d6447434fa3de21,34830-02-16,משפחה,בתי המשפט לענייני משפחה,אלי בן,"בימ""ש לענייני משפחה בב""ש, שופטת אפרת שהם דליות: פס""ד בבקשה למתן צו קיום לצוואה והתנגדות לה, ובבקשה לצו ירושה (ת""ע 34830-02-16, ת""ע 34050-07-15, ת""ע 17817-06-17, ת""ע 17839-06-15)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision34830-02-16/he/34830-02-16.pdf
6753378c8d6447434fa3de21,34830-02-16,משפחה,בתי המשפט לענייני משפחה,צביקה מועלם,"בימ""ש לענייני משפחה בב""ש, שופטת אפרת שהם דליות: פס""ד בבקשה למתן צו קיום לצוואה והתנגדות לה, ובבקשה לצו ירושה (ת""ע 34830-02-16, ת""ע 34050-07-15, ת""ע 17817-06-17, ת""ע 17839-06-15)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision34830-02-16/he/34830-02-16.pdf
6753378c8d6447434fa3de23,846-11-16,משפחה,בתי המשפט לענייני משפחה,דורון שיבר,"ביהמ""ש לענייני משפחה בחדרה, השופטת הדס גולדקורן: פס""ד בתביעה לפס""ד הצהרתי, הקובע כי התובע הוא בעל מחצית מהזכויות והנכסים השייכים לנתבעת, מכוח היותם ""ידועים בציבור"" (תלה""מ 846-11-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision846-11-16/he/846-11-16.pdf
6753378c8d6447434fa3de2f,15249-11-19,אזרחי,בתי המשפט המחוזיים,גולן קאשי,"ביהמ""ש המחוזי מרכז לוד, ש' שמואל בורנשטין: פס""ד בתובענה ייצוגית נגד רשות המסים על יסוד הטענה כי יש להחזיר לשכירים מס שנוכה במקור ביתר, גם ללא הגשת דו""ח (ת""צ 15249-11-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision15249-11-19/he/15249-11-19.pdf
6753378c8d6447434fa3de2f,15249-11-19,אזרחי,בתי המשפט המחוזיים,מאיר פורת,"ביהמ""ש המחוזי מרכז לוד, ש' שמואל בורנשטין: פס""ד בתובענה ייצוגית נגד רשות המסים על יסוד הטענה כי יש להחזיר לשכירים מס שנוכה במקור ביתר, גם ללא הגשת דו""ח (ת""צ 15249-11-19)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision15249-11-19/he/15249-11-19.pdf
675337da8d6447434fa3de44,43037-12-20,משפחה,בתי המשפט המחוזיים,וופא זועבי,"ביהמ""ש המחוזי בחיפה, השופט חננאל שרעבי: פס""ד בבקשת רשות ערעור בעניין בדיקה גנטית לקטין לצורך בחינת אבהות (רמ""ש 43037-12-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision43037-12-20/he/43037-12-20.pdf
675337da8d6447434fa3de44,43037-12-20,משפחה,בתי המשפט המחוזיים,איריס מנור,"ביהמ""ש המחוזי בחיפה, השופט חננאל שרעבי: פס""ד בבקשת רשות ערעור בעניין בדיקה גנטית לקטין לצורך בחינת אבהות (רמ""ש 43037-12-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision43037-12-20/he/43037-12-20.pdf
675337da8d6447434fa3de48,62555-02-16,אזרחי,בתי המשפט המחוזיים,גנאים סאלח,"ביהמ""ש המחוזי בחיפה, השופט חננאל שרעבי: פס""ד בתביעות מאוחדות לפיצויי הפקעה במקרקעין  (ת""א 62555-02-16, ת""א 12607-03-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision62555-02-16/he/62555-02-16.pdf
675337da8d6447434fa3de4d,4931-02-18,משפחה,בתי המשפט לענייני משפחה,רות דיין,"ביהמ""ש לענייני משפחה ראשל""צ, ש' מירה רום פלאי: פס""ד חלוקת רכוש הכולל נכס חיצוני (תלה""מ 4931-02-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision4931-02-18/he/4931-02-18.pdf
675337da8d6447434fa3de4a,22721-10-18,עניינים כלכליים,בתי המשפט המחוזיים,איתן צחור,"ביהמ""ש המחוזי מרכז, ש' שמואל בורנשטין: פס""ד לסווג פיצוי בגין אין הקצאת אופציות לפי סעיף 102 לפקודה, כריווח הון (ע""מ 22721-10-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision22721-10-18/he/22721-10-18.pdf
675337da8d6447434fa3de4a,22721-10-18,עניינים כלכליים,בתי המשפט המחוזיים,יעל הרשמן,"ביהמ""ש המחוזי מרכז, ש' שמואל בורנשטין: פס""ד לסווג פיצוי בגין אין הקצאת אופציות לפי סעיף 102 לפקודה, כריווח הון (ע""מ 22721-10-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision22721-10-18/he/22721-10-18.pdf
675337da8d6447434fa3de50,31377-02-18,משפחה,בתי המשפט לענייני משפחה,רועי ברומר,"ביהמ""ש לענייני משפחה בקריות, השופט ניר זיתוני: פס""ד בתביעה נזיקית לתשלום פיצויים בגין עוגמת נפש ונזקי ממון שנגרמו עקב רשלנות והפרת חובה חקוקה (תלה""מ 31377-02-18)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision31377-02-18/he/31377-02-18.pdf
675337da8d6447434fa3de4f,4451-07-17,משפחה,בתי המשפט לענייני משפחה,מארק רוזן,"ביהמ""ש לענייני משפחה בחיפה, סגנית הנשיא השופטת אלה מירז: פס""ד בתביעת איש לדמי שימוש ולשיפוי עבור רכישת מיטלטלין (תלה""מ 4451-07-17, תלה""מ 64111-12-16)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision4451-07-17/he/4451-07-17.pdf
675337da8d6447434fa3de4e,9449-06-20,משפחה,בתי המשפט לענייני משפחה,ערן שמריהו,"בימ""ש לענייני משפחה באשדוד, שופטת עפרה גיא: פס""ד בתובענה למתן צו מניעה להבטחת מדור שקט ושלו (תלה""מ 9449-06-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision9449-06-20/he/9449-06-20.pdf
675337da8d6447434fa3de4e,9449-06-20,משפחה,בתי המשפט לענייני משפחה,אבי נפטון,"בימ""ש לענייני משפחה באשדוד, שופטת עפרה גיא: פס""ד בתובענה למתן צו מניעה להבטחת מדור שקט ושלו (תלה""מ 9449-06-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision9449-06-20/he/9449-06-20.pdf
675337da8d6447434fa3de53,49801-11-20,שאר הנושאים,בתי המשפט המחוזיים,ירון קוסטליץ,"בימ""ש מחוזי ת""א, סג""נ ש' חגי ברנר: פס""ד בבקשה של עורך-דין לקבוע שמסמכים שנתפסו על-ידי רשות המיסים מוגנים בחסיון עו""ד לקוח (צ""א 49801-11-20)",https://www.gov.il/BlobFolder/dynamiccollectorresultitem/decision49801-11-20/he/49801-11-20.pdf
